scorer,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000,DLC_resnet50_josh_lrnDec5shuffle1_300000
bodyparts,pellet,pellet,pellet,left_mcp,left_mcp,left_mcp,left_wrist,left_wrist,left_wrist,left_elbow,left_elbow,left_elbow,left_shoulder,left_shoulder,left_shoulder,left_scapula,left_scapula,left_scapula,left_mtp,left_mtp,left_mtp,left_ankle,left_ankle,left_ankle,left_knee,left_knee,left_knee,left_hip,left_hip,left_hip,left_asis,left_asis,left_asis,right_mcp,right_mcp,right_mcp,right_wrist,right_wrist,right_wrist,right_elbow,right_elbow,right_elbow,right_shoulder,right_shoulder,right_shoulder,right_scapula,right_scapula,right_scapula,right_mtp,right_mtp,right_mtp,right_ankle,right_ankle,right_ankle,right_knee,right_knee,right_knee,right_hip,right_hip,right_hip,right_asis,right_asis,right_asis
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,592.7063598632812,329.5032653808594,0.9959244728088379,792.3218994140625,471.47064208984375,0.9914454221725464,809.8558959960938,451.6313171386719,0.9922742247581482,870.8781127929688,433.1354064941406,0.9933776259422302,842.3995361328125,319.20867919921875,0.9766859412193298,889.978759765625,290.094970703125,0.9813670516014099,991.2828979492188,549.6758422851562,0.9747011065483093,1073.13525390625,528.4937744140625,0.9663160443305969,1062.097900390625,484.5205993652344,0.9932289123535156,1185.867431640625,434.08233642578125,0.809570848941803,1149.935546875,289.9828186035156,0.8476864099502563,834.7831420898438,523.12744140625,0.9386862516403198,843.3800659179688,502.1803894042969,0.3171526789665222,871.3145141601562,430.6277770996094,0.028091559186577797,843.90966796875,317.3437194824219,0.154047891497612,891.0845336914062,288.80255126953125,0.03803694248199463,998.985107421875,497.71221923828125,0.37130796909332275,1072.42333984375,529.0909423828125,0.015334789641201496,1062.9578857421875,484.1650390625,0.009587173350155354,810.0430908203125,457.59954833984375,0.06613285094499588,838.39208984375,314.85479736328125,0.017850026488304138
1,592.6921997070312,329.5773010253906,0.9962180256843567,792.138916015625,471.17779541015625,0.992199718952179,809.85498046875,451.6108093261719,0.992043673992157,870.8646240234375,433.0545654296875,0.9932308197021484,842.2843627929688,319.42669677734375,0.9789928793907166,890.0527954101562,290.0408935546875,0.9801415205001831,991.2476196289062,549.7110595703125,0.9749763607978821,1073.1778564453125,528.3949584960938,0.967560350894928,1062.16357421875,484.5521240234375,0.9934106469154358,1185.7957763671875,434.238525390625,0.8070870041847229,1149.8701171875,289.7904968261719,0.840297281742096,834.697998046875,523.3385009765625,0.9395661354064941,843.1333618164062,501.9720458984375,0.31916725635528564,871.2699584960938,430.5882873535156,0.030643830075860023,843.7489013671875,317.5902099609375,0.1548946648836136,891.1470336914062,288.7642822265625,0.04247992858290672,998.65625,497.6944274902344,0.38330602645874023,1072.4404296875,529.058837890625,0.015421483665704727,1063.0089111328125,484.1374206542969,0.009258469566702843,809.972412109375,457.5101318359375,0.06337827444076538,838.3862915039062,315.0066223144531,0.0184666495770216
2,592.7377319335938,329.5911865234375,0.9961860775947571,792.1195068359375,471.1843566894531,0.9920235872268677,809.81005859375,451.552490234375,0.991976797580719,870.7390747070312,433.0667419433594,0.9929847717285156,842.3262939453125,319.4355773925781,0.9788396954536438,889.9238891601562,290.01171875,0.9800482988357544,991.2173461914062,549.7216186523438,0.9738554954528809,1073.212158203125,528.4046630859375,0.9676740765571594,1061.96923828125,484.49102783203125,0.9932996034622192,1185.766845703125,434.3009948730469,0.8070472478866577,1149.936279296875,289.7560729980469,0.8507516980171204,834.7306518554688,523.3599853515625,0.9400998950004578,843.12841796875,501.90313720703125,0.3277249336242676,871.1800537109375,430.6197204589844,0.028808100149035454,843.784912109375,317.547607421875,0.14825767278671265,891.008056640625,288.707275390625,0.03847784176468849,998.6796264648438,497.6789245605469,0.37691330909729004,1072.4710693359375,529.0687866210938,0.015540998429059982,1062.8690185546875,484.1715087890625,0.009211650118231773,809.9627685546875,457.4635314941406,0.06284714490175247,838.349609375,314.91741943359375,0.01817796565592289
3,592.75048828125,329.5823059082031,0.9962273836135864,792.0471801757812,471.12274169921875,0.9922522902488708,809.7984008789062,451.4888610839844,0.9919971823692322,870.6674194335938,433.0694274902344,0.9928620457649231,842.312744140625,319.41302490234375,0.9789976477622986,890.0261840820312,290.114013671875,0.9812431931495667,991.1986083984375,549.68798828125,0.9736473560333252,1073.22119140625,528.3912963867188,0.968214213848114,1061.9329833984375,484.49334716796875,0.9934051632881165,1185.7723388671875,434.2151794433594,0.8243528604507446,1149.840087890625,289.7090148925781,0.8443447947502136,834.6510620117188,523.3306884765625,0.9396538138389587,843.0956420898438,501.8309631347656,0.34451794624328613,871.1118774414062,430.6010437011719,0.030383190140128136,843.7486572265625,317.5565490722656,0.1507599651813507,891.1150512695312,288.81512451171875,0.0405537486076355,998.7659912109375,497.6889343261719,0.3751886188983917,1072.4390869140625,529.0631103515625,0.014773174189031124,1062.859375,484.1722106933594,0.00916283205151558,809.9466552734375,457.4408874511719,0.062290288507938385,838.3649291992188,314.93609619140625,0.018428664654493332
4,592.7943115234375,329.603271484375,0.9960362315177917,792.0296630859375,471.17529296875,0.9925258159637451,809.8095703125,451.39678955078125,0.9916935563087463,870.5558471679688,432.939453125,0.9931173324584961,842.31298828125,319.45404052734375,0.9780193567276001,889.9122924804688,289.9159851074219,0.9786888360977173,991.1425170898438,549.7352905273438,0.9734945297241211,1073.233642578125,528.3230590820312,0.9680289626121521,1061.909912109375,484.51318359375,0.9930093288421631,1185.70703125,434.2954406738281,0.8060505986213684,1149.83056640625,289.6969299316406,0.843539834022522,834.5687255859375,523.369384765625,0.9403144121170044,842.993896484375,501.895751953125,0.3228129744529724,871.001220703125,430.39056396484375,0.02988319657742977,843.82421875,317.52203369140625,0.14885365962982178,890.9533081054688,288.57476806640625,0.038841187953948975,998.4359130859375,497.7746276855469,0.3750377893447876,1072.4422607421875,529.0252075195312,0.015245399437844753,1062.8338623046875,484.13580322265625,0.008797654882073402,809.9481201171875,457.40277099609375,0.06431347131729126,838.3931274414062,314.925048828125,0.019580993801355362
5,592.758544921875,329.65289306640625,0.996293842792511,792.0133666992188,471.0424499511719,0.9926280379295349,809.8353271484375,451.4205017089844,0.9915982484817505,870.662109375,432.89801025390625,0.9928058981895447,842.1717529296875,319.83489990234375,0.9800646901130676,889.8934326171875,289.94476318359375,0.978264331817627,991.2366333007812,549.6488037109375,0.9736774563789368,1073.2353515625,528.4609985351562,0.9701753854751587,1061.70166015625,484.5245666503906,0.9932188391685486,1185.5875244140625,434.4954833984375,0.7999505400657654,1149.8604736328125,289.3850402832031,0.8404943943023682,834.5122680664062,523.2469482421875,0.9411700367927551,843.2493286132812,501.9268493652344,0.30078646540641785,871.1148071289062,430.3675231933594,0.02859835885465145,843.7152709960938,317.7870788574219,0.14762549102306366,891.0032348632812,288.59991455078125,0.040009867399930954,998.5821533203125,497.7650451660156,0.3613739311695099,1072.4366455078125,529.1265869140625,0.016230538487434387,1062.749267578125,484.16412353515625,0.008113550022244453,809.9083251953125,457.39154052734375,0.06084686517715454,838.29931640625,315.14111328125,0.01751365140080452
6,592.7474975585938,329.6393127441406,0.9959403276443481,792.0819702148438,471.0525207519531,0.9922990202903748,809.8590087890625,451.3812561035156,0.9913761019706726,870.7124633789062,432.69659423828125,0.993144154548645,842.2307739257812,319.7431335449219,0.9789754748344421,889.9760131835938,289.9399108886719,0.9787553548812866,991.2255249023438,549.6688232421875,0.9740384221076965,1073.2513427734375,528.4886474609375,0.970167875289917,1061.674560546875,484.52716064453125,0.9932957291603088,1185.579345703125,434.5380554199219,0.7944367527961731,1149.8726806640625,288.7914733886719,0.8442749381065369,834.3682250976562,523.2321166992188,0.9380951523780823,843.3716430664062,501.88995361328125,0.29928791522979736,871.1582641601562,430.1820983886719,0.029391935095191002,843.76123046875,317.77313232421875,0.14952917397022247,891.0413208007812,288.60687255859375,0.040356218814849854,998.569091796875,497.7768859863281,0.3515526354312897,1072.404541015625,529.1394653320312,0.01614897884428501,1062.728271484375,484.1781005859375,0.008040220476686954,809.9324951171875,457.3791809082031,0.06158604845404625,838.3412475585938,315.05908203125,0.017248952761292458
7,592.7318115234375,329.6437072753906,0.9960179924964905,792.0552368164062,471.056640625,0.9923173189163208,809.8056640625,451.40618896484375,0.9915282726287842,870.7605590820312,432.770263671875,0.9931532144546509,842.2067260742188,319.7812805175781,0.9794123768806458,889.9849853515625,289.9219970703125,0.9780561923980713,991.1669311523438,549.68505859375,0.974578320980072,1073.2542724609375,528.5048828125,0.9697887897491455,1061.9339599609375,484.4718017578125,0.9934477210044861,1185.60595703125,434.4830017089844,0.7924338579177856,1149.7891845703125,289.0085144042969,0.8417674899101257,834.3534545898438,523.2158203125,0.939690351486206,843.1731567382812,502.1585388183594,0.28052571415901184,871.241943359375,430.2898864746094,0.02780076488852501,843.7454223632812,317.7626647949219,0.14684374630451202,891.0653076171875,288.58135986328125,0.03923698514699936,998.5626220703125,497.7348327636719,0.37001457810401917,1072.3985595703125,529.1249389648438,0.015735536813735962,1062.8956298828125,484.1077880859375,0.00889973808079958,809.9024047851562,457.38092041015625,0.06181412562727928,838.2833862304688,315.1019287109375,0.017089786008000374
